"ulb","connectionno","oldconnectionno","connectiontype","periodfrom","periodto","watercharge","seweragecharge","rebate","seweragearrear","seweragearrearrebate","totaldemandamount","collectedagainstdemand"
"Bhubaneswar","WS/BMC/1485802","0401250","Metered","2021-02-01","2021-02-28","52221.00","0","0","0","0","52221.00","0.00"
"Bhubaneswar","WS/BMC/1485802","0401250","Metered","2021-03-01","2021-03-31","612.00","0","-12.00","0","0","600.00","0.00"
"Bhubaneswar","WS/BMC/1463597","28151644","Metered","2021-04-01","2021-04-30","53.00","0","-1.00","0","0","52.00","0.00"
"Bhubaneswar","WS/BMC/1503080","1807448","Metered","2021-06-01","2021-06-30","25313.00","0","0","0","0","25313.00","5000.00"
"Bhubaneswar","WS/BMC/1451414","0101710","Metered","2021-06-01","2021-06-30","101.00","0","-2.00","0","0","99.00","99.00"
"Bhubaneswar","WS/BMC/1451414","0101710","Metered","2021-06-26","2022-01-16","396.75","0","0","0","0","397.00","0.00"
"Bhubaneswar","WS/BMC/1503080","1807448","Metered","2021-07-01","2021-07-31","360.00","0","-7.00","0","0","353.00","0.00"
"Bhubaneswar","WS/BMC/1575433","2423076","Non Metered","2021-07-01","2021-07-31","23079.00","0","0","0","0","23079.00","0.00"
"Bhubaneswar","WS/BMC/1451434","0101717","Metered","2021-07-01","2021-07-31","339.00","0","0","0","0","339.00","0.00"
"Bhubaneswar","WS/BMC/1451459","0101730","Non Metered","2021-07-01","2021-07-31","22567.00","0","0","0","0","22567.00","0.00"
"Bhubaneswar","WS/BMC/1451484","0101756","Metered","2021-07-01","2021-07-31","695.00","0","0","0","0","695.00","0.00"
"Bhubaneswar","WS/BMC/1451803","0101805","Non Metered","2021-07-01","2021-07-31","37579.00","0","0","0","0","37579.00","0.00"
"Bhubaneswar","WS/BMC/1451014","2015111","Non Metered","2021-08-01","2021-08-31","218.00","0","-4.00","0","0","214.00","214.00"
"Bhubaneswar","WS/BMC/1575433","2423076","Non Metered","2021-08-01","2021-08-31","218.00","0","-4.00","0","0","214.00","0.00"
"Bhubaneswar","WS/BMC/1450520","0101600","Metered","2021-08-01","2021-08-31","106.00","0","-2.00","0","0","104.00","104.00"
"Bhubaneswar","WS/BMC/1450996","0101673","Metered","2021-08-01","2021-08-31","402.00","0","-8.00","0","0","394.00","0.00"
"Bhubaneswar","WS/BMC/1451037","0101675","Metered","2021-08-01","2021-08-31","190.00","0","-4.00","0","0","186.00","186.00"
"Bhubaneswar","WS/BMC/1451434","0101717","Metered","2021-08-01","2021-08-31","106.00","0","-2.00","0","0","104.00","0.00"
"Bhubaneswar","WS/BMC/1451459","0101730","Non Metered","2021-08-01","2021-08-31","218.00","0","-4.00","0","0","214.00","0.00"
"Bhubaneswar","WS/BMC/1451484","0101756","Metered","2021-08-01","2021-08-31","614.00","0","-12.00","0","0","602.00","0.00"
"Bhubaneswar","WS/BMC/1451497","0101767","Metered","2021-08-01","2021-08-31","423.00","0","-8.00","0","0","415.00","42.00"
"Bhubaneswar","WS/BMC/1451803","0101805","Non Metered","2021-08-01","2021-08-31","360.00","0","-7.00","0","0","353.00","0.00"
"Bhubaneswar","WS/BMC/1455919","0103101","Metered","2021-08-01","2021-08-31","106.00","0","-2.00","0","0","104.00","0.00"
"Bhubaneswar","WS/BMC/1450520","0101600","Metered","2021-08-26","2022-01-11","370.30","0","0","0","0","370.00","0.00"
"Bhubaneswar","WS/BMC/1450996","0101673","Metered","2021-08-26","2022-01-14","634.80","0","0","0","0","635.00","0.00"
"Bhubaneswar","WS/BMC/1451037","0101675","Metered","2021-08-26","2022-01-14","634.80","0","0","0","0","635.00","0.00"
"Bhubaneswar","WS/BMC/1451434","0101717","Metered","2021-08-26","2022-01-16","396.75","0","0","0","0","397.00","0.00"
"Bhubaneswar","WS/BMC/1451484","0101756","Metered","2021-08-26","2022-01-17","634.80","0","0","0","0","635.00","0.00"
"Bhubaneswar","WS/BMC/1451497","0101767","Metered","2021-08-26","2022-01-17","793.50","0","0","0","0","794.00","0.00"
"Bhubaneswar","WS/BMC/1451014","2015111","Non Metered","2021-09-01","2021-09-30","218.00","0","-4.36","0","0","214.00","0.00"
"Bhubaneswar","WS/BMC/1451459","0101730","Non Metered","2021-09-01","2021-09-30","218.00","0","-4.36","0","0","214.00","0.00"
"Bhubaneswar","WS/BMC/1451803","0101805","Non Metered","2021-09-01","2021-09-30","360.00","0","-7.20","0","0","353.00","0.00"
"Bhubaneswar","WS/BMC/1575433","2423076","Non Metered","2021-09-01","2021-09-30","218.00","0","-4.36","0","0","214.00","0.00"
"Bhubaneswar","WS/BMC/1575642","2502030","Non Metered","2021-09-01","2021-09-30","0.00","0","0","0","0","0.00","0.00"
"Bhubaneswar","WS/BMC/1451014","2015111","Non Metered","2021-10-01","2021-10-31","218.00","0","-4.36","0","0","214.00","0.00"
"Bhubaneswar","WS/BMC/1451459","0101730","Non Metered","2021-10-01","2021-10-31","218.00","0","-4.36","0","0","214.00","0.00"
"Bhubaneswar","WS/BMC/1451803","0101805","Non Metered","2021-10-01","2021-10-31","360.00","0","-7.20","0","0","353.00","0.00"
"Bhubaneswar","WS/BMC/1575433","2423076","Non Metered","2021-10-01","2021-10-31","218.00","0","-4.36","0","0","214.00","0.00"
"Bhubaneswar","WS/BMC/1575642","2502030","Non Metered","2021-10-01","2021-10-31","0.00","0","0","0","0","0.00","0.00"
